,,,,"2012/07/17 14:59:46.373000",13679,33.0936,-96.8328,33.0936,-96.8328,310410ff3007,133393681,602,172875216,4033968878,47,5,8,310410ff3007,133393681,602,172875216,4033968878,11.5416666666667,"2012/07/17 15:00:00.131000",310410ff3007,133393681,,,,,,,,,,,,,,,,,,,,6277,5599,,,2463,1466,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,4.20940170940171,2.5390625,5.14957264957265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:44.268000",12537,33.0045,-96.8598,33.0103,-96.8618,310410ff3004,134704913,780,49301963,3769942217,34,5,8,310410ff3004,134704913,780,49301963,3769942217,13,"2012/07/17 14:58:56.799000",310410ff3004,134704913,,,,,,,,,,,,,,,,,,,,11752,2511,,,8441,689,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65625,3.05555555555556,2.5,2.67241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:40.428000",17364,33.0073,-96.867,33.0102,-96.8613,310410ff3002,134704913,778,252484436,4038815928,42,5,8,310410ff3002,134704913,778,252484436,4038815928,9.5,"2012/07/17 14:58:56.799000",310410ff3002,134704913,,,,,,,,,,,,,,,,,,,,2709,3335,,,789,1426,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.6171875,3.75,2.5,2.67241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:32.195000",24017,33.1933,-97.1879,33.1933,-97.1879,310410ff3008,134684945,760,217289600,4035190937,35,5,8,310410ff3008,134684945,760,217289600,4035190937,9.45833333333333,"2012/07/17 14:59:55.828000",310410ff3008,134684945,,,,,,,,,,,,,,,,,,,,15500,9093,,,11155,4613,874,48,15744,872,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.71367521367521,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:44.213000",10844,33.0721,-96.8804,33.0719,-96.8809,310410ff3002,133311504,102,213741389,3767266881,38,5,8,310410ff3002,133311504,102,213741389,3767266881,6.25,"2012/07/17 14:59:54.847000",310410ff3002,133311504,,,,,,,,,,,,,,,,,,,,289,608,,,40,80,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,5.38793103448276,2.890625,2.71551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:44.546000",11046,33.0971,-96.8754,33.0898,-96.8788,310410ff3004,133311503,54,14916811,3229735253,32,5,8,310410ff3004,133311503,54,14916811,3229735253,5,"2012/07/17 14:58:55.967000",310410ff3004,133311503,,,,,,,,,,,,,,,,,,,,1207,1495,,,93,133,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54310344827586,2.5,2.71551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:46.739000",10913,33.0896,-96.8904,33.0877,-96.8944,310410ff3006,133311505,59,47263921,4040393063,33,5,8,310410ff3006,133311505,59,47263921,4040393063,12.9583333333333,"2012/07/17 14:58:57.247000",310410ff3006,133311505,,,,,,,,,,,,,,,,,,,,1877,1814,,,434,240,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62820512820513,2.5,2.58547008547009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:49.180000",10808,33.0836,-96.9134,33.0887,-96.8914,310410ff3005,133311505,61,35898286,3765327383,33,5,8,310410ff3005,133311505,61,35898286,3765327383,6.375,"2012/07/17 14:58:59.807000",310410ff3005,133311505,,,,,,,,,,,,,,,,,,,,14,633,,,,,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.6953125,3.73931623931624,2.5,2.67094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.819000",10387,32.973,-96.908,32.9732,-96.9076,310410ff3002,134693136,559,41653431,3771083013,39,5,8,310410ff3002,133174545,956,206001819,3771083013,7.15789473684211,"2012/07/17 14:59:52.752000",310410ff3002,133174545,,,-102,-10.5,"2012/07/17 14:59:47.560000",310410ff3002,133157904,431,-98,-3.5,,,,,,,,,,2309,2201,,,54,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62820512820513,2.5,2.54310344827586,,2,,,,,"2012/07/17 14:59:47.561000",133157904,133174545,4.2,7,,,-102,-10.5,1,431,-98,-3.5,,,,,,,2,0,310410ff3002,310410ff3002,32.9018,-96.5802,2.5,2.54310344827586,"2012/07/17 14:59:42.277000",134693136,133157904,4.84210526315789,5,,,-103,-13.5,1,349,-98,-7.5,,,,,,,2,0,310410ff3002,310410ff3002,32.9016,-96.5925,2.5,2.62820512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:47.648000",10640,33.0073,-96.8687,33.0125,-96.8656,310410ff3008,134704913,785,174036536,3498637557,41,5,8,310410ff3008,134704913,785,174036536,3498637557,6.56,"2012/07/17 14:58:58.079000",310410ff3008,134704913,,,,,,,,,,,,,,,,,,,,1241,1506,,,,,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,2.67094017094017,2.5,2.54273504273504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:45.370000",10844,32.9937,-96.8568,32.9937,-96.8568,310410ff3001,133172751,933,33517995,3231241402,39,5,8,310410ff3001,133172751,933,33517995,3231241402,7.33333333333333,"2012/07/17 14:59:56.937000",310410ff3001,133172751,,,,,,,,,,,,,,,,,,,,901,995,,,40,0,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58547008547009,2.5,2.54273504273504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.949000",12327,33.1074,-97.2609,33.1074,-97.2608,310410ff3002,133688593,1256,255261465,3230958233,37,5,8,310410ff3002,133688593,1256,255261465,3230958233,12,"2012/07/17 14:59:54.443000",310410ff3002,133688593,,,,,,,,,,,,,,,,,,,,3026,8528,,,1093,5026,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,16.0470085470085,2.5,2.75641025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:48.633000",10816,32.9956,-96.9087,32.9956,-96.9087,310410ff3006,133312272,842,206031929,3234507999,41,5,8,310410ff3006,133312272,842,206031929,3234507999,11,"2012/07/17 14:59:58.852000",310410ff3006,133312272,,,,,,,,,,,,,,,,,,,,1029,1251,,,156,128,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54310344827586,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.443000",10819,33.0686,-96.6899,33.0686,-96.6899,310410ff3002,133399567,1284,28440257,3233573511,34,5,8,310410ff3002,133399567,1284,28440257,3233573511,11.125,"2012/07/17 14:59:53.909000",310410ff3002,133399567,,,,,,,,,,,,,,,,,,,,1237,1425,,,185,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.01724137931034,2.5,2.97413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.363000",10875,33.0698,-96.6893,33.0698,-96.6893,310410ff3003,133399567,1283,245037166,3771620718,32,5,8,310410ff3003,133399567,1283,245037166,3771620718,9.45454545454546,"2012/07/17 14:59:52.629000",310410ff3003,133399567,,,,,,,,,,,,,,,,,,,,1415,2910,,,242,156,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.18376068376068,2.5,2.88793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.916000",10638,33.0517,-96.6846,33.0517,-96.6846,310410ff3008,133399568,1286,246786817,3499614290,42,5,8,310410ff3008,133399568,1286,246786817,3499614290,6.4,"2012/07/17 14:59:53.910000",310410ff3008,133399568,,,,,,,,,,,,,,,,,,,,1167,913,,,,,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.92735042735043,2.5,2.97413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:27.842000",28321,33.1416,-97.2321,33.1207,-97.2442,310410ff3004,133688591,1226,176126843,3771810765,47,5,8,310410ff3004,133688591,1226,176126843,3771810765,6.58823529411765,"2012/07/17 14:58:56.843000",310410ff3004,133688591,,,,,,,,,,,,,,,,,,,,2540,3315,,,141,414,0,2,0,53,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.8448275862069,2.6953125,3.06034482758621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:45.829000",11810,33.0857,-97.2626,33.1132,-97.2526,310410ff3004,133688593,1232,169594974,3770133004,35,5,8,310410ff3004,133688593,1232,169594974,3770133004,5.29166666666667,"2012/07/17 14:58:56.843000",310410ff3004,133688593,,,,,,,,,,,,,,,,,,,,16056,6609,,,12306,3828,1503,47,8551,306,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.67241379310345,2.6953125,3.06034482758621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.675000",11417,32.9072,-96.8707,32.9072,-96.8707,310410ff3001,134678032,265,204618322,4032732539,37,5,8,310410ff3001,134678032,265,204618322,4032732539,9.04166666666667,"2012/07/17 14:59:52.193000",310410ff3001,134678032,,,,,,,,,,,,,,,,,,,,47075,4207,,,43586,2008,2318,0,20870,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65625,2.80172413793103,2.5390625,4.69827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:39.430000",10937,33.1531,-96.8265,33.1529,-96.8271,310410ff3001,133331215,57,31595002,3770080817,33,5,8,310410ff3001,133331215,57,31595002,3770080817,7.08333333333333,"2012/07/17 14:59:49.465000",310410ff3001,133331215,,,,,,,,,,,,,,,,,,,,1025,1440,,,54,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:43.433000",12498,33.1327,-96.8223,33.1455,-96.8311,310410ff3005,133331217,49,18688523,3498526544,41,5,8,310410ff3005,133331217,49,18688523,3498526544,8,"2012/07/17 14:58:55.705000",310410ff3005,133331217,,,,,,,,,,,,,,,,,,,,1237,1545,,,104,104,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.54310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.997000",11113,33.1305,-97.0721,33.1305,-97.0721,310410ff3006,133184017,226,32184657,4039109542,39,5,8,310410ff3006,133184017,226,32184657,4039109542,9.625,"2012/07/17 14:59:54.849000",310410ff3006,133184017,,,,,,,,,,,,,,,,,,,,2342,1345,,,708,312,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,2.58547008547009,2.5,2.62820512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:46.467000",12151,33.1306,-97.0719,33.1306,-97.0719,310410ff3002,133184017,228,19888709,4037901057,40,5,8,310410ff3002,133184017,228,19888709,4037901057,9.66666666666667,"2012/07/17 14:59:58.689000",310410ff3002,133184017,,,,,,,,,,,,,,,,,,,,7051,5713,,,3657,1985,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58620689655172,2.5,2.93103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.470000",10826,33.1286,-96.8362,33.1286,-96.8362,310410ff3002,133514769,757,248430616,3235732352,40,5,8,310410ff3002,133514769,757,248430616,3235732352,12,"2012/07/17 14:59:52.313000",310410ff3002,133514769,,,,,,,,,,,,,,,,,,,,1087,1238,,,104,64,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.67094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.847000",11117,33.1387,-96.8183,33.1386,-96.8183,310410ff3005,133514767,758,175863382,3769731020,31,5,8,310410ff3005,133514767,758,175863382,3769731020,5.64705882352941,"2012/07/17 14:59:53.593000",310410ff3005,133514767,,,,,,,,,,,,,,,,,,,,1437,1976,,,134,185,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.67094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:00.993000",113483,33.1222,-96.8134,33.1186,-96.8197,310410ff3002,133514768,688,243386637,3234402305,37,5,8,310410ff3002,133514768,688,243386637,3234402305,12,"2012/07/17 14:59:54.873000",310410ff3002,133514768,,,-101,-10,"2012/07/17 14:58:32.645000",310410ff3002,133514768,98,-98,-8.5,,,,,,,,,,1420188,221014,,,1341057,151355,1562,1,13965,176,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.734375,2.54310344827586,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:47.042000",10850,32.9865,-96.8317,32.9865,-96.8317,310410ff3001,133401359,1270,171250214,4040645538,41,5,8,310410ff3001,133401359,1270,171250214,4040645538,13,"2012/07/17 14:59:57.518000",310410ff3001,133401359,,,,,,,,,,,,,,,,,,,,841,658,,,40,0,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.8448275862069,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.912000",14296,32.9853,-96.8316,32.9853,-96.8316,310410ff3008,133401359,1266,18195892,3498592935,34,5,8,310410ff3008,133401359,1266,18195892,3498592935,13,"2012/07/17 14:59:54.958000",310410ff3008,133401359,,,,,,,,,,,,,,,,,,,,1167,1872,,,0,432,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:36.795000",18141,32.988,-96.9123,32.988,-96.9123,310410ff3002,134693135,555,33585710,3774112292,36,5,8,310410ff3002,134693135,555,33585710,3774112292,10,"2012/07/17 14:59:54.385000",310410ff3002,134693135,,,,,,,,,,,,,,,,,,,,1085,2081,,,92,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.44827586206897,2.5,4.26724137931035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:33.226000",16098,32.9807,-96.9052,32.9815,-96.905,310410ff3002,134693135,553,48105788,3237260319,22,5,8,310410ff3002,134693136,561,38613251,3237260319,5.80952380952381,"2012/07/17 14:59:50.545000",310410ff3002,134693136,,,-99,-8.5,"2012/07/17 14:59:44.684000",310410ff3002,134696464,367,-94,-3,,,,,,,,,,39902,7556,,,32172,1961,474,0,5608,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58620689655172,2.5,2.97008547008547,,2,,,,,"2012/07/17 14:59:44.685000",134696464,134693136,5.25,6,,,-99,-8.5,1,367,-94,-3,,,,,,,2,0,310410ff3002,310410ff3002,32.904,-96.5923,2.5,8.31896551724138,"2012/07/17 14:59:38.959000",134693135,134696464,5.32,5,,,-104,-12,1,403,-99,-7,,,,,,,2,0,310410ff3002,310410ff3002,32.9113,-96.6011,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:06.846000",46822,32.8751,-96.9066,32.8742,-96.9058,310410ff3001,133136400,1427,263998180,4034868953,35,5,8,310410ff3001,133136400,1427,263998180,4034868953,10.7083333333333,"2012/07/17 14:59:53.766000",310410ff3001,133136400,,,,,,,,,,,,,,,,,,,,656317,139578,,,600461,88222,2182,0,11414,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,30.5172413793103,2.734375,30.3205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
