,,,,"2012/07/17 14:59:46.373000",13679,33.0936,-96.8328,33.0936,-96.8328,310410ff3007,133393681,602,172875216,4033968878,47,5,8,310410ff3007,133393681,602,172875216,4033968878,11.5416666666667,"2012/07/17 15:00:00.131000",310410ff3007,133393681,,,,,,,,,,,,,,,,,,,,6277,5599,,,2463,1466,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,4.20940170940171,2.5390625,5.14957264957265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:38.291000",13823,32.9888,-96.9507,32.9888,-96.9507,310410ff3007,134696465,321,218034017,3497174916,34,5,8,310410ff3007,134696465,321,218034017,3497174916,9.83333333333333,"2012/07/17 14:59:51.841000",310410ff3007,134696465,,,,,,,,,,,,,,,,,,,,6620,5029,,,3621,1216,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,5.13779527559055,12.1551724137931,2.5,6.50862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:31.737000",20825,32.9951,-96.9335,32.9951,-96.9335,310410ff3002,134696463,316,66371131,3234434043,40,5,8,310410ff3002,134696463,316,66371131,3234434043,10.75,"2012/07/17 14:59:51.841000",310410ff3002,134696463,,,,,,,,,,,,,,,,,,,,2907,4941,,,976,2321,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65748031496063,3.87931034482759,2.5,6.50862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:57:20.583000",154791,33.1766,-96.5579,33.1765,-96.5579,310410ff3001,133514511,534,207630216,3235639439,32,5,8,310410ff3001,133514511,534,207630216,3235639439,4.875,"2012/07/17 14:59:54.701000",310410ff3001,133514511,,,,,,,,,,,,,,,,,,,,2049826,427520,,,1803134,288715,4650,101,10545,644,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:44.452000",11010,33.1772,-96.5547,33.1775,-96.5538,310410ff3002,133417744,522,263847434,3504871910,34,5,8,310410ff3002,133514511,561,186308480,3504871910,7.95833333333333,"2012/07/17 14:59:54.701000",310410ff3002,133514511,,,-113,-10,"2012/07/17 14:59:49.976000",310410ff3002,133417744,273,-108,-4,,,,,,,,,,3662,4277,,,867,1953,0,0,0,0,5780,5780,10,10,0,0,0,,,21,1,36,,2,2.5,2.93103448275862,2.5,2.5,,1,,,,,"2012/07/17 14:59:49.977000",133417744,133514511,7.30769230769231,5,,,-113,-10,1,273,-108,-4,,,,,,,2,0,310410ff3002,310410ff3002,33.0907,-96.2248,2.5,2.93103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,"2012/07/17 14:59:54.655000",806,33.0175,-96.8234,33.0175,-96.8234,310410ff3006,133165327,136,58661268,3768685837,42,,,310410ff3006,133165327,136,58661268,3768685837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,1,,0,2.5,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,"2012/07/17 14:59:40.563000",10846,33.0026,-97.2846,33.0026,-97.2846,310410ff3004,133675535,1007,21241062,3234894673,42,5,8,310410ff3004,133675535,1007,21241062,3234894673,8.95833333333333,"2012/07/17 14:59:50.878000",310410ff3004,133675535,,,,,,,,,,,,,,,,,,,,833,1398,,,40,0,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,4.9609375,7.24137931034483,3.8671875,3.96551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:03.610000",107443,32.9717,-97.3254,32.9704,-97.3274,310410ff3005,133675537,950,201905009,3500547737,66,5,8,310410ff3005,133675537,950,201905009,3500547737,8,"2012/07/17 14:59:50.879000",310410ff3005,133675537,,,-112,-5.5,"2012/07/17 14:59:11.535000",310410ff3005,133675537,249,-110,-6,,,,,,,,,,63569,47010,,,17590,16665,257,11,21632,125,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.75641025641026,3.8671875,3.96551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.470000",11199,32.984,-97.3214,32.984,-97.3214,310410ff3005,133675537,1008,212160484,3230505740,39,5,8,310410ff3005,133675537,1008,212160484,3230505740,8.66666666666667,"2012/07/17 14:59:54.718000",310410ff3005,133675537,,,,,,,,,,,,,,,,,,,,3620,1746,,,1912,366,634,6,5712,59,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,7.32758620689655,5.9765625,3.10344827586207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.475000",10863,32.7688,-96.7868,32.7688,-96.7868,310410ff3003,134457615,37,252437352,3500870641,33,5,8,310410ff3003,134457615,37,252437352,3500870641,11.7894736842105,"2012/07/17 14:59:54.864000",310410ff3003,134457615,,,,,,,,,,,,,,,,,,,,1202,1564,,,77,129,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,4.39655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:44.710000",11256,33.1634,-96.7595,33.1634,-96.7595,310410ff3003,133512976,724,7873938,3768018678,35,5,8,310410ff3003,133512976,724,7873938,3768018678,11,"2012/07/17 14:59:55.735000",310410ff3003,133512976,,,,,,,,,,,,,,,,,,,,2093,2174,,,658,356,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:48.521000",10281,33.1532,-96.7558,33.1532,-96.7554,310410ff3003,133121807,819,189060196,3768530322,40,5,8,310410ff3003,133512976,725,11266770,3768530322,7.2,"2012/07/17 14:59:58.295000",310410ff3003,133512976,,,-98,-13.5,"2012/07/17 14:59:52.149000",310410ff3003,133121807,28,-92,-8,,,,,,,,,,1570,2571,,,0,108,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.67094017094017,5.4296875,6.33620689655172,,1,,,,,"2012/07/17 14:59:52.150000",133121807,133512976,5.08333333333333,8,,,-98,-13.5,1,28,-92,-8,,,,,,,2,0,310410ff3003,310410ff3003,33.0788,-96.4191,2.5,2.67094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:48.597000",11251,33.0264,-96.7317,33.0264,-96.7317,310410ff3003,133146895,262,17912529,4041586520,38,5,8,310410ff3003,133146895,262,17912529,4041586520,11.9583333333333,"2012/07/17 14:59:59.369000",310410ff3003,133146895,,,,,,,,,,,,,,,,,,,,1464,956,,,236,365,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54273504273504,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.950000",10854,33.0384,-96.7016,33.0381,-96.7019,310410ff3005,133390353,483,191889836,3497767129,41,5,8,310410ff3005,133390353,483,191889836,3497767129,13.2916666666667,"2012/07/17 14:59:54.332000",310410ff3005,133390353,,,,,,,,,,,,,,,,,,,,963,1145,,,52,105,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.53937007874016,2.88793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:52.531000",588,32.9332,-96.8423,32.9332,-96.8426,310410ff3003,133420815,1013,14300917,3232771130,43,,,310410ff3003,133420815,1013,14300917,3232771130,4.83333333333333,"2012/07/17 14:59:53.585000",310410ff3003,133420815,,,,,,,,,,,,,,,,,,,,377,480,,,,,0,0,0,0,,,,,0,,,1,,,,1,,0,2.734375,3.14102564102564,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:32.700000",18147,33.068,-96.8446,33.068,-96.8446,310410ff3007,133311247,754,239215917,3229050061,39,5,8,310410ff3007,133311247,754,239215917,3229050061,9.83333333333333,"2012/07/17 14:59:50.809000",310410ff3007,133311247,,,,,,,,,,,,,,,,,,,,1611,1358,,,371,220,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.67241379310345,2.578125,2.67241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.951000",10804,32.9322,-96.8406,32.9322,-96.8406,310410ff3008,133420815,1001,53816644,3499941718,32,5,8,310410ff3008,133420815,1001,53816644,3499941718,5.625,"2012/07/17 14:59:53.585000",310410ff3008,133420815,,,,,,,,,,,,,,,,,,,,914,693,,,0,132,0,6,0,58,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,3.14102564102564,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:51.580000",1227,33.0721,-96.849,33.0721,-96.849,310410ff3003,133311247,762,168596131,3232684810,51,,,310410ff3003,133311247,762,168596131,3232684810,8.42857142857143,"2012/07/17 14:59:52.089000",310410ff3003,133311247,,,,,,,,,,,,,,,,,,,,270,403,,,,,0,0,0,0,,,,,0,,,1,,,,1,,0,2.578125,2.67241379310345,2.5,2.8448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.491000",10812,32.9315,-96.8408,32.9311,-96.8409,310410ff3003,133420815,1003,2470838,3770007688,34,5,8,310410ff3003,133420815,1003,2470838,3770007688,6.875,"2012/07/17 14:59:53.585000",310410ff3003,133420815,,,,,,,,,,,,,,,,,,,,861,1541,,,0,86,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,3.31896551724138,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.988000",10784,32.9245,-96.8392,32.9244,-96.839,310410ff3006,133420816,1004,235333071,3499828195,40,5,8,310410ff3006,133420816,1004,235333071,3499828195,10.7083333333333,"2012/07/17 14:59:53.586000",310410ff3006,133420816,,,,,,,,,,,,,,,,,,,,762,902,,,0,87,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,3.31896551724138,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:35.744000",16655,33.0583,-96.8636,33.0583,-96.8637,310410ff3001,133311249,755,201728775,3501552327,34,5,8,310410ff3001,133311249,755,201728775,3501552327,10.1666666666667,"2012/07/17 14:59:52.090000",310410ff3001,133311249,,,,,,,,,,,,,,,,,,,,4096,3515,,,1768,1552,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.71367521367521,2.5,2.8448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.891000",11176,32.9327,-96.8431,32.9328,-96.8433,310410ff3005,133420815,1000,210309686,3502354157,31,5,8,310410ff3005,133420815,1000,210309686,3502354157,7.75,"2012/07/17 14:59:53.585000",310410ff3005,133420815,,,,,,,,,,,,,,,,,,,,2546,2217,,,611,540,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,3.14102564102564,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.551000",13968,33.0698,-96.8437,33.0698,-96.8437,310410ff3001,133311247,757,218102939,3503392822,36,5,8,310410ff3001,133311247,757,218102939,3503392822,8,"2012/07/17 14:59:54.650000",310410ff3001,133311247,,,,,,,,,,,,,,,,,,,,16175,6141,,,10993,3069,1485,6,6544,68,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,2.71551724137931,2.5,2.71551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:24.786000",27225,32.9234,-96.8408,32.9232,-96.8408,310410ff3002,133420816,987,260562433,3497122175,33,5,8,310410ff3002,133420817,987,260562433,3497122175,10.375,"2012/07/17 14:59:52.306000",310410ff3002,133420817,,,-73,-13,"2012/07/17 14:59:49.397000",310410ff3002,133420816,341,-66,-4,,,,,,,,,,11925,6456,,,7044,2585,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.67241379310345,2.734375,3.14102564102564,1,,,,,,"2012/07/17 14:59:49.398000",133420816,133420817,9.58333333333333,10,,,-73,-13,1,341,-66,-4,,,,,,,1,0,310410ff3002,310410ff3002,32.9249,-96.8416,2.5,2.58547008547009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:44.540000",11114,33.0318,-96.9186,33.0318,-96.9186,310410ff3005,134686224,604,54475670,3503887272,40,5,8,310410ff3005,134686224,604,54475670,3503887272,9.75,"2012/07/17 14:59:54.852000",310410ff3005,134686224,,,,,,,,,,,,,,,,,,,,2713,2101,,,849,626,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.31896551724138,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:33.273000",21823,33.1107,-96.8159,33.1107,-96.8159,310410ff3005,133380113,66,35389403,3496422269,37,5,8,310410ff3005,133380113,66,35389403,3496422269,7.375,"2012/07/17 14:59:54.258000",310410ff3005,133380113,,,,,,,,,,,,,,,,,,,,1211,2113,,,0,267,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.75862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:44.383000",11005,33.1111,-96.8149,33.111,-96.815,310410ff3003,133380113,76,9355332,3499756370,41,5,8,310410ff3003,133380113,76,9355332,3499756370,10,"2012/07/17 14:59:55.538000",310410ff3003,133380113,,,,,,,,,,,,,,,,,,,,1117,984,,,95,149,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.6937984496124,10.9913793103448,2.5,2.75862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:47.803000",10617,33.112,-96.8123,33.112,-96.8123,310410ff3006,133380113,79,15194034,3501326274,42,5,8,310410ff3006,133380113,79,15194034,3501326274,11,"2012/07/17 14:59:56.818000",310410ff3006,133380113,,,,,,,,,,,,,,,,,,,,1153,867,,,,,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58620689655172,2.5,2.54310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:48.160000",11020,33.1111,-96.7927,33.1111,-96.7927,310410ff3002,133380112,81,43153852,4039227059,32,5,8,310410ff3002,133380112,81,43153852,4039227059,9.95833333333333,"2012/07/17 14:59:58.098000",310410ff3002,133380112,,,,,,,,,,,,,,,,,,,,6329,3201,,,4654,969,2951,0,23608,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.71551724137931,2.5,6.33620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:48.333000",10867,33.1101,-96.8175,33.1101,-96.8175,310410ff3005,133380113,82,36450467,4039929692,35,5,8,310410ff3005,133380113,82,36450467,4039929692,7.79166666666667,"2012/07/17 14:59:58.098000",310410ff3005,133380113,,,,,,,,,,,,,,,,,,,,1237,1561,,,188,151,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.71551724137931,2.5,6.33620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.891000",10881,33.1917,-96.6365,33.1917,-96.6365,310410ff3001,133332239,112,258156929,3498279602,34,5,8,310410ff3001,133332239,112,258156929,3498279602,11,"2012/07/17 14:59:52.308000",310410ff3001,133332239,,,,,,,,,,,,,,,,,,,,971,733,,,54,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65625,2.97008547008547,2.65625,32.5431034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.867000",10869,33.1821,-96.6493,33.1821,-96.6493,310410ff3004,133332241,113,181898304,3769048067,40,5,8,310410ff3004,133332241,113,181898304,3769048067,12.7916666666667,"2012/07/17 14:59:53.588000",310410ff3004,133332241,,,,,,,,,,,,,,,,,,,,917,712,,,52,105,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.06034482758621,2.77131782945736,32.3275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
