,,,,"2012/07/17 14:59:46.373000",13679,33.0936,-96.8328,33.0936,-96.8328,310410ff3007,133393681,602,172875216,4033968878,47,5,8,310410ff3007,133393681,602,172875216,4033968878,11.5416666666667,"2012/07/17 15:00:00.131000",310410ff3007,133393681,,,,,,,,,,,,,,,,,,,,6277,5599,,,2463,1466,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,4.20940170940171,2.5390625,5.14957264957265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.304000",10940,33.1726,-96.63,33.1726,-96.63,310410ff3008,133332240,109,199377856,3766828819,34,5,8,310410ff3008,133332240,109,199377856,3766828819,6.375,"2012/07/17 14:59:52.308000",310410ff3008,133332240,,,,,,,,,,,,,,,,,,,,1034,1341,,,52,105,0,5,0,51,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65625,2.97008547008547,2.65625,32.5431034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:37.657000",13461,33.0573,-96.7715,33.0573,-96.7715,310410ff3007,133193745,343,258772818,3495730651,37,5,8,310410ff3007,133193745,343,258772818,3495730651,6.73333333333333,"2012/07/17 14:59:51.933000",310410ff3007,133193745,,,,,,,,,,,,,,,,,,,,2149,1826,,,213,225,0,5,0,60,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.578125,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.267000",12151,33.0576,-96.7729,33.0576,-96.7728,310410ff3004,133193745,345,214679876,3499680209,41,5,8,310410ff3004,133193745,345,214679876,3499680209,7.81818181818182,"2012/07/17 14:59:51.933000",310410ff3004,133193745,,,,,,,,,,,,,,,,,,,,47835,3825,,,44602,1994,2135,0,19220,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,2.62820512820513,2.578125,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:57:53.241000",120519,33.1838,-96.6398,33.1816,-96.6393,310410ff3008,133395215,43,57417377,4037291774,42,5,8,310410ff3008,133332239,34,196729127,4037291774,8.08333333333333,"2012/07/17 14:59:53.588000",310410ff3008,133332239,,,-74,-10,"2012/07/17 14:59:05.734000",310410ff3008,133332241,390,-69,-5.5,,,,,,,,,,6888588,226466,,0.000534188034188034,6765847,148865,18610,0,57186,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62931034482759,2.77131782945736,32.3275862068966,4,3,,,,,"2012/07/17 14:59:05.735000",133332241,133332239,11.7878787878788,8,,,-74,-10,1,390,-69,-5.5,,,,,,,1,0,310410ff3008,310410ff3008,33.1894,-96.645,2.5,2.97413793103448,"2012/07/17 14:58:46.395000",133332240,133332241,11.6666666666667,13,,,-82,-11,1,392,-77,-6,,,,,,,1,0,310410ff3008,310410ff3008,33.175,-96.6421,2.578125,3.57758620689655,"2012/07/17 14:58:44.105000",133332241,133332240,11.5714285714286,11,,,-82,-10,1,391,-77,-5,,,,,,,1,0,310410ff3008,310410ff3008,33.1798,-96.6393,2.73622047244094,4.29487179487179,"2012/07/17 14:58:37.256000",133332240,133332241,10.7714285714286,11,,,-84,-9,1,392,-79,-5.5,,,,,,,1,0,310410ff3008,310410ff3008,33.1796,-96.6406,2.73255813953488,3.78205128205128,4
,,,,"2012/07/17 14:59:43.502000",11147,33.0092,-96.6972,33.0092,-96.6972,310410ff3006,133385745,767,50634715,3230637779,33,5,8,310410ff3006,133385745,767,50634715,3230637779,7.39130434782609,"2012/07/17 14:59:52.920000",310410ff3006,133385745,,,,,,,,,,,,,,,,,,,,3588,4003,,,1121,1926,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54310344827586,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.452000",11513,33.0077,-96.6953,33.0081,-96.6957,310410ff3006,133385745,766,57986337,3504163710,42,5,8,310410ff3006,133385745,766,57986337,3504163710,9.91666666666667,"2012/07/17 14:59:54.200000",310410ff3006,133385745,,,,,,,,,,,,,,,,,,,,4646,3460,,,2391,1330,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54310344827586,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:48.193000",11229,32.7845,-96.8003,32.7845,-96.8003,310410ff3003,133167120,837,25246000,3234948004,38,5,8,310410ff3003,133167120,837,25246000,3234948004,7.41666666666667,"2012/07/17 14:59:59.206000",310410ff3003,133167120,,,,,,,,,,,,,,,,,,,,1987,1318,,,658,156,77,0,696,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.6171875,3.23275862068966,2.65625,8.18965517241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:46.296000",11906,32.7838,-96.805,32.7839,-96.8051,310410ff3006,133167119,835,5440811,3502627541,37,5,8,310410ff3006,133167119,835,5440811,3502627541,11.625,"2012/07/17 14:59:57.926000",310410ff3006,133167119,,,,,,,,,,,,,,,,,,,,1389,2549,,,322,350,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65625,3.35470085470085,2.96875,7.92735042735043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:45.129000",10769,32.9785,-97.1615,32.9785,-97.1615,310410ff3004,133645840,1379,52039252,3502071840,40,5,8,310410ff3004,133645840,1379,52039252,3502071840,9.91666666666667,"2012/07/17 14:59:55.399000",310410ff3004,133645840,,,,,,,,,,,,,,,,,,,,769,1895,,,0,128,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.6171875,2.97008547008547,2.5,2.54310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:44.872000",10786,32.9869,-97.1752,32.9869,-97.1752,310410ff3005,133645841,1378,209513446,3236941298,34,5,8,310410ff3005,133645841,1378,209513446,3236941298,11.5,"2012/07/17 14:59:55.399000",310410ff3005,133645841,,,,,,,,,,,,,,,,,,,,783,1080,,,0,62,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.6171875,2.97008547008547,2.5,2.54310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:46.682000",10816,32.9866,-97.1888,32.9866,-97.1887,310410ff3007,133645841,1380,178747965,4034123089,35,5,8,310410ff3007,133645841,1380,178747965,4034123089,7.80952380952381,"2012/07/17 14:59:57.959000",310410ff3007,133645841,,,,,,,,,,,,,,,,,,,,909,816,,,40,0,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.97008547008547,2.5,2.71367521367521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.089000",15977,32.9811,-97.1633,32.9813,-97.1635,310410ff3003,133645840,1375,167957640,3233876482,33,5,8,310410ff3003,133645840,1375,167957640,3233876482,12.9583333333333,"2012/07/17 14:59:57.959000",310410ff3003,133645840,,,,,,,,,,,,,,,,,,,,22248,9004,,,16871,4480,2645,0,19304,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.53937007874016,3.01724137931034,2.5,2.71367521367521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:47.785000",11049,33.0034,-97.1571,33.0034,-97.1571,310410ff3002,133645839,1382,182158059,3774071860,36,5,8,310410ff3002,133645839,1382,182158059,3774071860,10,"2012/07/17 14:59:57.959000",310410ff3002,133645839,,,,,,,,,,,,,,,,,,,,3279,2433,,,1649,325,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,3.10344827586207,2.5,2.71367521367521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:44.401000",10844,33.1691,-96.6476,33.1658,-96.6564,310410ff3004,133395215,130,8684905,3501273783,42,5,8,310410ff3004,133395215,130,8684905,3501273783,11,"2012/07/17 14:59:55.111000",310410ff3004,133395215,,,,,,,,,,,,,,,,,,,,14,232,,,,,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.75641025641026,2.53937007874016,2.67094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:30.404000",28697,33.1565,-96.6405,33.1567,-96.6408,310410ff3002,133395216,120,19214570,3772611279,33,5,8,310410ff3002,133395216,120,19214570,3772611279,12.1666666666667,"2012/07/17 14:59:58.951000",310410ff3002,133395216,,,,,,,,,,,,,,,,,,,,60782,36591,,,46447,25326,1427,0,25048,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.56837606837607,2.578125,4.50854700854701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:45.641000",10841,33.0873,-96.8406,33.0873,-96.8406,310410ff3003,133163536,776,187794890,4042958080,40,5,8,310410ff3003,133163536,776,187794890,4042958080,8.60869565217391,"2012/07/17 14:59:56.875000",310410ff3003,133163536,,,,,,,,,,,,,,,,,,,,1255,897,,,129,127,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.734375,3.52564102564103,2.6953125,2.80172413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.328000",16414,33.0973,-96.8777,33.0973,-96.8777,310410ff3001,133163535,768,194875702,3230113953,42,5,8,310410ff3001,133163535,768,194875702,3230113953,5,"2012/07/17 14:59:56.875000",310410ff3001,133163535,,,,,,,,,,,,,,,,,,,,1282,1861,,,106,157,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.73931623931624,2.6953125,2.80172413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:45.361000",11585,33.0779,-96.8414,33.0782,-96.841,310410ff3003,133163536,775,190692423,3769382395,34,5,8,310410ff3003,133163536,775,190692423,3769382395,9.25,"2012/07/17 14:59:56.875000",310410ff3003,133163536,,,,,,,,,,,,,,,,,,,,2495,2841,,,582,591,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.734375,3.52564102564103,2.6953125,2.80172413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:45.619000",12511,33.0858,-96.8467,33.0858,-96.8467,310410ff3004,133163536,777,178778661,3766621797,62,5,8,310410ff3004,133163536,777,178778661,3766621797,4.45833333333333,"2012/07/17 14:59:58.155000",310410ff3004,133163536,,,-122,-11,"2012/07/17 14:59:58.103000",310410ff3004,133163536,,,,,,,,,,,,,11623,4995,,,5792,1857,429,11,3099,59,5780,5780,10,10,0,0,0,1,,,,38,,2,2.734375,3.52564102564103,2.5,3.52564102564103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:45.153000",10847,32.9189,-96.8931,32.9189,-96.8931,310410ff3008,134685967,508,211313295,3230711164,32,5,8,310410ff3008,134685967,508,211313295,3230711164,7,"2012/07/17 14:59:56.928000",310410ff3008,134685967,,,,,,,,,,,,,,,,,,,,1263,5327,,,147,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,2.71551724137931,2.578125,6.68803418803419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.766000",12070,32.9081,-96.8859,32.908,-96.8856,310410ff3003,134685968,506,6448108,3499612193,34,5,8,310410ff3003,134685968,506,6448108,3499612193,10.75,"2012/07/17 14:59:55.648000",310410ff3003,134685968,,,,,,,,,,,,,,,,,,,,2727,3181,,,1395,1326,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62820512820513,2.5390625,5.38793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:37.033000",20415,32.9149,-96.8928,32.9149,-96.8928,310410ff3004,134685967,502,203311901,3501634883,34,5,8,310410ff3004,134685967,502,203311901,3501634883,11.25,"2012/07/17 14:59:56.928000",310410ff3004,134685967,,,,,,,,,,,,,,,,,,,,13743,5146,,,10110,1687,1651,12,12512,93,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,2.62931034482759,2.578125,6.68803418803419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:33.693000",24375,32.9157,-96.8929,32.9158,-96.8929,310410ff3004,134685967,497,212427660,4037394094,43,5,8,310410ff3004,134685967,497,212427660,4037394094,11.6666666666667,"2012/07/17 14:59:58.208000",310410ff3004,134685967,,,,,,,,,,,,,,,,,,,,1806,2647,,,54,659,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.75862068965517,2.5390625,5.94827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:46.196000",12820,32.9073,-96.884,32.9073,-96.884,310410ff3008,134685968,510,202898874,3767224290,38,5,8,310410ff3008,134685968,510,202898874,3767224290,6.36363636363636,"2012/07/17 14:59:59.488000",310410ff3008,134685968,,,,,,,,,,,,,,,,,,,,22325,8443,,,18474,5708,1869,74,13464,742,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.734375,14.9358974358974,2.578125,13.5344827586207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.830000",12190,32.9021,-96.894,32.9021,-96.8942,310410ff3004,133150991,716,38939774,3231587801,33,5,8,310410ff3004,134685968,513,211737965,3231587801,8,"2012/07/17 14:59:54.368000",310410ff3004,134685968,,,-100,-6,"2012/07/17 14:59:52.391000",310410ff3004,133150991,199,-96,-4,,,,,,,,,,20309,121649,,,7937,114839,0,208,0,1430,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,5.96153846153846,,1,,,,,"2012/07/17 14:59:52.392000",133150991,134685968,7.04166666666667,6,,,-100,-6,1,199,-96,-4,,,,,,,2,0,310410ff3004,310410ff3004,32.83,-96.565,2.578125,3.49137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:58.000000",574,33.0299,-96.9129,33.0299,-96.9129,310410ff3002,134686224,617,168113159,3499545314,39,,,310410ff3002,134686224,617,168113159,3499545314,6.6,"2012/07/17 14:59:59.972000",310410ff3002,134686224,,,,,,,,,,,,,,,,,,,,122,0,,,,,0,0,0,0,,,,,0,,,1,,,,3,,0,2.57751937984496,2.84188034188034,2.57751937984496,2.84188034188034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.304000",14798,33.0253,-96.945,33.0247,-96.9452,310410ff3001,133136143,1290,62506368,3229703448,39,5,8,310410ff3001,134686225,609,247196004,3229703448,8.16666666666667,"2012/07/17 14:59:54.852000",310410ff3001,134686225,,,-106,-8,"2012/07/17 14:59:48.441000",310410ff3001,133136143,275,-99,-3.5,,,,,,,,,,3509,2952,,,900,893,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62931034482759,2.5,2.5,,1,,,,,"2012/07/17 14:59:48.442000",133136143,134686225,7.58333333333333,7,,,-106,-8,1,275,-99,-3.5,,,,,,,2,0,310410ff3001,310410ff3001,32.9566,-96.6257,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.555000",11501,33.0318,-96.7289,33.0318,-96.7289,310410ff3005,133407248,1100,65834921,3499286961,36,5,8,310410ff3005,133407248,1100,65834921,3499286961,10,"2012/07/17 14:59:54.519000",310410ff3005,133407248,,,,,,,,,,,,,,,,,,,,3116,2431,,,923,846,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54310344827586,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.539000",14593,33.0445,-96.7351,33.0443,-96.7349,310410ff3005,133407247,1099,54189098,4038316816,23,5,8,310410ff3005,133407247,1099,54189098,4038316816,8.91666666666667,"2012/07/17 14:59:54.519000",310410ff3005,133407247,,,,,,,,,,,,,,,,,,,,9718,5770,,,6305,2157,2717,0,29896,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62931034482759,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
